0	0	0.0	0.0	0.0	0.0
8.0	6.0	0.210526315789	0.157894736842	0.453518103674	0.44581774595
12.75	3.0	0.554347826087	0.130434782609	0.616602374073	0.367642054898
8	1	1.0	0.125	1.32287565553	0.330718913883
5.5	5.0	0.196428571429	0.178571428571	0.38589612116	0.467024886808
41.1875	14.25	0.468039772727	0.161931818182	0.715530978228	0.479760494116
30.5	18.5	0.564814814815	0.342592592593	0.862255313098	0.68599801637
18.75	11.25	0.436046511628	0.261627906977	0.673616202696	0.447712169958
10.25	18.5	0.292857142857	0.528571428571	0.5088001091	0.693777003519
2	0	1.0	0.0	1.0	0.0
8.0	0.0	0.533333333333	0.0	0.784573486396	0.0
12.5	5.0	1.38888888889	0.555555555556	0.773799348732	1.25707872211
12.75	2.0	0.53125	0.0833333333333	0.860936082122	0.276385399196
4.5	2.0	0.45	0.2	0.788986691903	0.4
17.25	7.5	0.410714285714	0.178571428571	0.73156190656	0.405636310414
25.5	8.75	0.296511627907	0.101744186047	0.506515151503	0.459679341879
4.0	1.0	0.333333333333	0.0833333333333	0.471404520791	0.276385399196
15.75	4.0	1.21153846154	0.307692307692	1.50590553465	0.605692913386
25.0	9.25	0.78125	0.2890625	1.18544229615	0.527039842985
11.5	3.5	0.676470588235	0.205882352941	0.784803768478	0.3857316779
13	5	0.342105263158	0.131578947368	0.526973273539	0.408530913059
8.0	4.0	0.727272727273	0.363636363636	0.749655568294	0.642824346533
26.5	8.0	1.325	0.4	1.80468141233	0.916515138991
2.0	14.875	0.0740740740741	0.550925925926	0.261891400439	0.823735885662
4.0	13.25	0.285714285714	0.946428571429	0.451753951453	1.00079687637
7.0	0.0	0.538461538462	0.0	0.603245659283	0.0
7.5	2.0	0.833333333333	0.222222222222	0.849836585599	0.415739709642
23.0	5.0	0.884615384615	0.192307692308	1.04979569723	0.368910117178
28.3125	13.5	0.857954545455	0.409090909091	1.03344551955	0.711960007544
6.5	5.0	0.361111111111	0.277777777778	0.596414182044	0.447903208239
14.75	4.5	0.567307692308	0.173076923077	1.11277047772	0.365384615385
25.75	9.0	0.887931034483	0.310344827586	1.47622860418	0.462634753965
6.0	1.5	0.75	0.1875	1.29903810568	0.347985272677
14.75	6.0	0.670454545455	0.272727272727	0.951632459957	0.616575453011
67.0	25.5	0.697916666667	0.265625	0.885294109165	0.616412356064
6.0	12.625	0.206896551724	0.435344827586	0.405080693947	1.02059645427
4.0	6.5	0.666666666667	1.08333333333	0.7453559925	1.09607886983
23.0	9.0	0.621621621622	0.243243243243	1.117462167	0.540540540541
2.3125	3.0	0.128472222222	0.166666666667	0.316277325224	0.37267799625
6.5	1.0	1.08333333333	0.166666666667	0.606675824107	0.37267799625
3	1	0.333333333333	0.111111111111	0.666666666667	0.314269680527
26.25	20.5	0.298295454545	0.232954545455	0.625974189112	0.482352566007
5.5	0.0	0.611111111111	0.0	0.566557723733	0.0
23.0	8.5	0.442307692308	0.163461538462	0.601711071045	0.363227437837
10.5	7.0	0.338709677419	0.225806451613	0.614175250473	0.565667029573
3	1	3.0	1.0	0.0	0.0
12.5	21.0	0.265957446809	0.446808510638	0.493048094734	0.612233811487
14.5	4.0	1.20833333333	0.333333333333	1.61320505688	0.623609564462
3.0	1.0	0.75	0.25	0.75	0.433012701892
9.25	9.5	0.660714285714	0.678571428571	0.729524936279	1.78892568377
6.0	8.25	0.75	1.03125	0.968245836552	1.265142655
27.0	17.5	0.428571428571	0.277777777778	0.728431359085	0.47790695928
3.5	3.0	0.291666666667	0.25	0.557462006677	0.433012701892
3.0	0.0	0.333333333333	0.0	0.623609564462	0.0
9.75	3.5	0.513157894737	0.184210526316	0.745485024959	0.370295981039
7.0	2.0	0.875	0.25	0.739509972887	0.433012701892
3.5	2.5	0.184210526316	0.131578947368	0.370295981039	0.392096432257
13.0	1.0	1.18181818182	0.0909090909091	1.33608531425	0.287479787288
29.25	9.5	1.21875	0.395833333333	1.51264203879	0.989309172549
14.0	7.0	0.583333333333	0.291666666667	1.15168958009	0.538451999305
9.5	8.0	0.527777777778	0.444444444444	0.790081258518	0.831479419283
17.75	5.0	0.8875	0.25	0.882025368116	0.433012701892
12.75	5.5	0.671052631579	0.289473684211	0.917851580347	0.816213811541
8.5	1.0	0.566666666667	0.0666666666667	0.833999733546	0.249443825785
12.0	7.0	0.387096774194	0.225806451613	0.748220226112	0.565667029573
6.5	17.0	0.325	0.85	0.506828373318	0.95
9.0	7.5	0.28125	0.234375	0.449609205311	0.450422978294
9	12	0.391304347826	0.521739130435	1.16988035192	0.714420727181
16.25	5.5	0.369318181818	0.125	0.622697203985	0.322014257166
5.75	9.5	0.25	0.413043478261	0.483420781694	0.867933251203
8.25	6.0	0.392857142857	0.285714285714	0.68387650554	0.628138378965
4.5	4.5	0.642857142857	0.642857142857	0.580288457474	0.87481776528
8.25	3.0	0.515625	0.1875	0.627922853044	0.526634360824
8.25	5.0	0.4125	0.25	0.694959531196	0.536190264738
9.5	4.0	0.791666666667	0.333333333333	0.720484019408	0.849836585599
4.0	3.0	0.307692307692	0.230769230769	0.573064016375	0.421325044235
29.25	36.0	0.307894736842	0.378947368421	0.543444946588	0.759902311844
54.625	15.75	0.540841584158	0.155940594059	0.813923716627	0.491073139312
20.75	14.390625	0.415	0.2878125	0.673813772492	0.721259816333
11.0	5.5	0.611111111111	0.305555555556	0.808901098809	0.835644942027
15.125	8.5	0.657608695652	0.369565217391	0.79418521217	0.69497249405
42.5	11.0	1.18055555556	0.305555555556	1.82917246688	1.04932370931
14.375	0.0	4.79166666667	0.0	4.67298679172	0.0
3.25	2.0	0.361111111111	0.222222222222	0.515201027528	0.628539361055
19.75	4.0	0.459302325581	0.093023255814	0.668933185209	0.309835176616
19.25	11.0	0.48125	0.275	0.810839649684	0.64177488265
4.25	4.5	0.425	0.45	0.525	0.65
14.5	12.0	0.315217391304	0.260869565217	0.593064037639	0.605582099008
4.0	7.5	0.266666666667	0.5	0.442216638714	0.658280588604
40.25	29.5	0.468023255814	0.343023255814	0.692354963012	0.631128685819
9.0	10.75	0.321428571429	0.383928571429	0.516932672362	0.72420566971
15.03125	8.5	1.36647727273	0.772727272727	1.20074039874	1.15529682065
5.5	2.0	0.392857142857	0.142857142857	0.624744845876	0.349927106112
4.25	5.5	0.354166666667	0.458333333333	0.680520123794	0.852895395436
20.25	6.5	0.5625	0.180555555556	0.677964170636	0.410838873826
13.0	7.75	0.282608695652	0.16847826087	0.613721487543	0.454609088603
8.25	2.0	0.458333333333	0.111111111111	0.515388203202	0.314269680527
29.5	12.0	0.508620689655	0.206896551724	0.827810673582	0.48275862069
8.5	2.0	1.21428571429	0.285714285714	2.4180444114	0.451753951453
14.0	5.5	0.666666666667	0.261904761905	0.887523753315	0.478565505768
12.0	10.5	0.5	0.4375	1.25	0.600563971058
20.5	17.0	0.436170212766	0.36170212766	0.774370171505	0.748772951267
15	8	0.714285714286	0.380952380952	1.27775313	0.785353452499
18.5	5.0	0.840909090909	0.227272727273	1.05944200189	0.419070202604
9.75	5.5	0.696428571429	0.392857142857	0.756982799794	0.760135594778
24.0	5.0	0.923076923077	0.192307692308	1.07141448286	0.368910117178
11.5	3.0	0.884615384615	0.230769230769	0.983593219426	0.421325044235
4.75	6.25	0.296875	0.390625	0.524544072862	0.507511930278
20.25	22.5	0.326612903226	0.362903225806	0.588170875842	0.654816859639
19.75	12.0	0.564285714286	0.342857142857	0.687497680887	0.629868791001
9.5	6.0	0.863636363636	0.545454545455	1.47464801796	0.655554777357
22.8125	2.0	1.62946428571	0.142857142857	3.36990888211	0.349927106112
5.0	5.5	0.555555555556	0.611111111111	0.632211482041	0.727544491873
14.75	7.0	0.776315789474	0.368421052632	0.983062939176	0.603544470588
11.5	8.0	0.425925925926	0.296296296296	0.499141924887	0.456623259479
15.4375	3.0	2.20535714286	0.428571428571	3.82232549554	1.04978131834
5.5	2.5	0.423076923077	0.192307692308	0.674997260569	0.461538461538
12.625	11.5	0.450892857143	0.410714285714	0.744278238069	0.768272313011
10.25	8.25	0.394230769231	0.317307692308	0.50083140935	0.618456874265
7.25	3.5	0.805555555556	0.388888888889	0.926296222252	0.808901098809
9.0	0.0	0.692307692308	0.0	1.08376944643	0.0
13.5	16.0	0.355263157895	0.421052631579	0.715504006543	0.590788008438
5.5	5.0	0.196428571429	0.178571428571	0.38589612116	0.467024886808
13.0	3.0	1.08333333333	0.25	0.931694990625	0.595119035712
15.0	9.5	0.340909090909	0.215909090909	0.519754392092	0.481448185553
9.25	4.0	0.770833333333	0.333333333333	0.76005984779	0.656167322834
2.5	8.5	0.178571428571	0.607142857143	0.447498717362	1.07202364427
7.5	11.75	0.1875	0.29375	0.520666639991	0.457190810822
17.5	9.5	0.583333333333	0.316666666667	0.668746754925	0.612145589074
4.5	3.5	0.45	0.35	0.788986691903	0.55
9.75	0.0	0.886363636364	0.0	0.93762051567	0.0
2.25	0.0	0.25	0.0	0.471404520791	0.0
5.75	5.0	0.958333333333	0.833333333333	1.32615253857	0.897527467856
13.5	4.25	0.642857142857	0.202380952381	0.832993127835	0.419885525918
17.0	5.25	0.653846153846	0.201923076923	0.906909701735	0.500092447075
7.5	6.25	0.357142857143	0.297619047619	0.709507829798	0.543462486215
7.875	4.5	0.463235294118	0.264705882353	0.473109057122	0.545506970323
18.0	13.25	0.473684210526	0.348684210526	0.826751477495	0.818252859685
10.25	19.5	0.353448275862	0.672413793103	0.752917433134	1.11630441767
2.5	1.5	0.3125	0.1875	0.555512151082	0.496078370825
32.625	14.09375	1.71710526316	0.741776315789	1.93387483661	1.30392886293
14.0	5.5	0.636363636364	0.25	0.71002269781	0.470734435846
16.375	9.5	0.861842105263	0.5	1.30339557606	0.90321064746
9.0	3.0	1.125	0.375	1.26861144564	0.695970545354
22.25	23.0	0.654411764706	0.676470588235	0.988936419703	1.15607317688
7.5	3.0	0.9375	0.375	0.634305722818	0.484122918276
10.0	9.0	0.555555555556	0.5	0.95581391856	0.833333333333
23.0	16.5	0.442307692308	0.317307692308	0.669772106433	0.500277289974
14.5	10.5	0.483333333333	0.35	0.569844033243	0.502493781056
8.5	16.0	0.326923076923	0.615384615385	0.692574734822	1.01486729246
38.75	14.0	0.46686746988	0.168674698795	0.742199479098	0.405363947982
